Time;018;061;062;080;170;271
station catchment;;;;;;
station name;ARAGON EN JACA;SUBORDAN EN JAVIERREGAY;VERAL EN BINIES;VERAL EN ZURIZA;ARAGON EN YESA;ARAGON EN CANFRANC ANTIGUO
2006-11-11;0.87;2.47;0.65;0.3;6.71;1.02
2006-11-12;0.83;2.36;0.65;0.3;15.2;1.02
2006-11-13;0.83;2.37;0.65;0.3;9.0;1.02
2006-11-14;0.8;2.24;0.57;0.26;6.95;1.02
2006-11-15;0.68;2.12;0.56;0.26;4.9;1.02
2006-11-16;12.81;21.38;9.86;6.91;150.08;16.89
2006-11-17;59.46;75.81;29.43;5.48;179.61;29.86
2006-11-18;13.61;21.91;7.51;1.97;60.74;11.75
2006-11-19;5.84;13.94;4.18;1.27;34.98;6.04
2006-11-20;6.11;13.61;3.71;1.11;37.28;8.12
2006-11-21;6.87;22.24;9.55;4.15;94.65;8.48
2006-11-22;25.98;68.44;30.69;11.82;206.92;24.23
2006-11-23;19.3;38.95;15.99;3.92;126.73;19.16
2006-11-24;17.51;39.21;11.62;4.59;97.73;20.47
2006-11-25;44.7;60.82;20.26;13.57;135.22;35.46
2006-11-26;63.65;65.3;21.7;5.93;174.16;36.79
2006-11-27;22.61;31.31;9.37;2.95;103.18;19.23
2006-11-28;9.18;20.34;5.66;1.86;90.58;9.67
2006-11-29;8.32;15.21;4.11;1.39;53.78;10.15
2006-11-30;5.74;11.58;3.29;1.19;29.95;7.02
2006-12-01;4.08;9.67;2.74;1.04;33.66;4.15
2006-12-02;3.15;8.52;2.39;0.88;33.19;3.34
2006-12-03;2.77;7.66;2.12;0.8;28.64;3.1
2006-12-04;2.79;8.06;2.0;0.8;29.55;3.29
2006-12-05;3.33;11.96;2.33;0.96;40.24;3.92
2006-12-06;5.31;30.51;11.75;3.2;95.17;4.68
2006-12-07;5.27;19.87;6.87;2.44;62.49;6.36
2006-12-08;28.36;48.34;19.75;7.57;152.03;26.2
2006-12-09;17.83;33.61;12.28;3.07;106.83;16.68
2006-12-10;8.99;21.14;7.14;1.86;78.72;10.96
2006-12-11;7.12;15.81;4.93;1.39;55.78;8.2
2006-12-12;4.83;12.73;3.66;1.19;42.31;5.35
2006-12-13;4.27;10.71;3.45;1.11;39.85;4.92
2006-12-14;4.02;9.33;3.22;0.96;35.15;5.06
2006-12-15;2.62;8.41;2.85;0.88;34.23;2.66
2006-12-16;1.57;7.68;2.6;0.8;20.26;1.0
2006-12-17;2.41;6.9;2.4;0.73;22.45;1.79
2006-12-18;1.26;6.38;2.11;0.65;15.88;1.65
2006-12-19;1.05;5.84;1.88;0.57;22.46;1.55
2006-12-20;0.87;5.36;1.5;0.49;13.68;1.45
2006-12-21;1.49;4.95;1.38;0.46;20.28;1.41
2006-12-22;2.15;4.52;1.23;0.42;7.3;1.36
2006-12-23;2.06;4.16;1.11;0.42;13.43;1.38
2006-12-24;2.06;3.9;1.06;0.42;12.42;1.4
2006-12-25;2.06;3.64;1.01;0.38;9.24;1.44
2006-12-26;2.0;3.42;0.95;0.38;0.9;1.36
2006-12-27;1.8;3.22;0.91;0.34;13.0;1.31
2006-12-28;1.83;3.08;0.86;0.34;6.94;1.39
2006-12-29;1.81;2.94;0.86;0.34;9.61;1.43
2006-12-30;1.8;2.91;0.84;0.34;10.87;1.37
2006-12-31;1.67;2.9;0.83;0.34;9.91;1.36
2007-01-01;1.75;2.9;0.83;0.38;7.65;1.44
2007-01-02;1.86;3.24;1.05;0.49;9.85;1.43
2007-01-03;1.7;3.0;0.96;0.42;9.09;1.36
2007-01-04;1.67;2.87;0.84;0.46;7.33;1.34
2007-01-05;1.95;2.88;0.97;0.46;10.67;1.34
2007-01-06;2.06;2.74;0.88;0.42;11.34;1.28
2007-01-07;1.85;2.6;0.83;0.38;1.55;1.19
2007-01-08;1.87;2.61;0.85;0.8;22.98;1.19
2007-01-09;1.89;4.04;1.72;0.96;13.76;1.29
2007-01-10;2.09;3.99;1.61;0.73;11.57;1.42
2007-01-11;2.06;3.35;1.2;0.49;9.48;1.36
2007-01-12;1.87;2.99;0.98;0.46;11.48;1.23
2007-01-13;1.87;2.94;0.98;0.46;9.28;1.31
2007-01-14;1.76;2.84;0.92;0.42;9.28;1.43
2007-01-15;1.8;2.68;0.85;0.38;11.57;1.41
2007-01-16;1.62;2.48;0.81;0.38;9.18;1.41
2007-01-17;1.63;2.36;0.74;0.34;7.0;1.31
2007-01-18;1.61;2.3;0.69;0.3;7.18;0.93
2007-01-19;1.3;2.21;0.65;0.3;7.2;0.46
2007-01-20;1.3;2.25;0.72;0.3;5.72;0.48
2007-01-21;1.33;2.21;0.69;0.3;0.85;0.55
2007-01-22;1.4;2.28;0.69;0.42;15.67;0.52
2007-01-23;1.4;3.07;1.06;0.38;25.12;0.47
2007-01-24;1.29;2.55;0.82;0.38;13.16;0.47
2007-01-25;1.26;2.53;0.86;0.34;8.88;0.48
2007-01-26;1.25;2.35;0.78;0.34;7.0;0.46
2007-01-27;1.25;2.17;0.91;0.3;9.78;0.44
2007-01-28;1.1;2.17;0.81;0.3;7.68;0.44
2007-01-29;1.13;2.2;0.82;0.34;7.6;0.45
2007-01-30;1.21;2.3;0.97;0.38;8.5;0.48
2007-01-31;1.42;2.73;1.36;0.38;17.26;1.12
2007-02-01;1.4;3.74;2.04;0.42;17.86;0.59
2007-02-02;1.44;3.44;1.83;0.46;9.28;1.18
2007-02-03;1.25;3.29;1.71;0.46;10.8;0.48
2007-02-04;1.25;3.26;1.63;0.46;17.55;0.5
2007-02-05;1.29;3.26;1.67;0.46;22.37;0.48
2007-02-06;1.72;3.26;1.63;0.46;15.88;2.08
2007-02-07;2.11;3.26;1.59;0.46;17.96;1.55
2007-02-08;1.4;5.4;3.77;1.11;33.46;0.44
2007-02-09;1.46;9.97;5.94;0.96;64.36;0.47
2007-02-10;1.34;9.95;6.12;0.8;54.08;0.48
2007-02-11;0.94;9.3;6.5;1.74;61.7;1.44
2007-02-12;76.76;97.84;32.13;10.07;270.65;37.33
2007-02-13;25.61;41.73;16.41;3.07;190.99;14.11
2007-02-14;14.72;27.85;10.44;3.32;98.69;13.43
2007-02-15;10.86;23.0;8.44;2.33;76.48;12.44
2007-02-16;4.78;15.88;5.46;1.5;67.09;6.75
2007-02-17;3.88;12.89;4.36;1.27;52.12;6.73
2007-02-18;3.19;11.13;4.29;1.5;50.8;5.81
2007-02-19;1.43;9.84;4.16;1.27;46.17;3.64
2007-02-20;1.13;9.05;3.72;1.11;39.25;3.58
2007-02-21;1.0;8.47;3.29;1.04;44.09;3.52
2007-02-22;0.87;8.17;3.2;0.96;35.92;3.44
2007-02-23;0.63;7.5;2.87;0.88;29.67;2.29
2007-02-24;2.16;8.91;4.25;2.09;38.15;0.77
2007-02-25;2.73;15.21;7.38;2.82;54.47;2.85
2007-02-26;0.84;14.89;6.96;2.21;58.29;1.29
2007-02-27;1.6;11.87;5.9;2.33;45.77;4.08
2007-02-28;2.57;12.49;6.02;2.33;50.25;5.7
2007-03-01;1.58;11.99;5.05;1.74;51.26;3.66
2007-03-02;2.38;11.0;4.26;1.74;42.7;5.98
2007-03-03;2.94;15.06;5.28;2.09;40.06;5.97
2007-03-04;2.8;14.15;4.67;1.86;39.7;5.94
2007-03-05;3.6;14.54;4.78;1.5;45.41;7.82
2007-03-06;4.0;10.71;3.44;1.04;43.16;8.74
2007-03-07;3.29;9.86;3.2;1.04;63.36;6.75
2007-03-08;4.93;22.28;13.55;1.19;124.96;4.46
2007-03-09;2.75;13.78;6.98;1.39;106.6;4.54
2007-03-10;1.9;13.53;6.93;1.86;59.1;2.39
2007-03-11;0.65;11.41;5.21;1.74;52.0;0.87
2007-03-12;1.9;10.85;4.9;1.74;55.16;4.46
2007-03-13;2.15;10.25;4.41;1.74;48.9;3.57
2007-03-14;1.12;10.2;4.3;1.74;42.47;2.07
2007-03-15;1.04;10.09;4.04;1.74;37.9;2.38
2007-03-16;1.5;9.93;3.9;1.62;43.97;3.59
2007-03-17;1.28;9.21;3.63;1.5;32.37;3.31
2007-03-18;1.19;8.63;3.24;1.39;24.5;3.31
2007-03-19;1.85;10.15;3.94;1.39;24.92;3.49
2007-03-20;4.34;8.67;3.12;1.04;14.68;3.4
2007-03-21;1.09;7.8;2.61;0.96;47.92;3.31
2007-03-22;0.92;6.97;2.4;0.8;48.46;3.29
2007-03-23;0.99;7.26;2.92;0.73;37.72;3.23
2007-03-24;1.34;8.74;4.56;0.65;51.29;3.31
2007-03-25;1.18;8.06;4.04;0.65;39.2;3.16
2007-03-26;0.99;7.08;3.45;0.65;56.98;3.12
2007-03-27;1.02;7.63;4.81;0.88;95.54;3.09
2007-03-28;3.47;17.57;13.7;1.19;123.99;5.17
2007-03-29;3.78;14.6;9.01;1.27;119.04;5.67
2007-03-30;2.63;14.18;7.67;1.39;95.29;3.89
2007-03-31;2.93;15.29;8.13;1.39;79.39;3.75
2007-04-01;13.23;25.25;12.39;2.09;195.5;3.94
2007-04-02;32.58;67.24;30.09;9.2;453.74;10.53
2007-04-03;27.31;52.55;24.15;3.7;274.01;10.52
2007-04-04;8.99;32.87;15.68;2.95;250.15;4.92
2007-04-05;6.11;23.18;9.7;2.44;153.44;4.34
2007-04-06;5.16;19.93;8.38;2.82;94.18;4.38
2007-04-07;4.84;21.11;8.83;3.32;92.1;4.69
2007-04-08;4.78;22.78;10.15;3.92;96.57;5.1
2007-04-09;6.26;23.46;10.49;3.92;96.64;7.71
2007-04-10;6.85;21.44;10.46;4.15;90.11;7.03
2007-04-11;6.78;23.56;10.89;4.37;90.73;5.73
2007-04-12;8.34;24.42;10.65;4.37;103.77;8.47
2007-04-13;11.48;29.3;12.69;5.26;118.08;10.99
2007-04-14;11.85;29.94;12.63;5.04;108.97;8.91
2007-04-15;12.08;30.34;13.44;5.48;105.76;9.07
2007-04-16;16.29;38.54;16.41;7.24;124.87;13.74
2007-04-17;21.62;40.62;16.48;6.26;110.98;20.33
2007-04-18;14.97;31.22;11.18;4.37;109.21;16.37
2007-04-19;13.34;26.33;8.57;3.7;86.73;15.83
2007-04-20;11.82;25.27;7.67;3.32;82.11;14.03
2007-04-21;9.35;23.16;6.58;2.95;73.42;12.52
2007-04-22;9.27;23.39;6.29;2.95;59.49;12.89
2007-04-23;11.43;23.5;6.03;2.69;67.42;14.37
2007-04-24;12.54;22.42;5.78;2.44;62.92;15.37
2007-04-25;9.79;20.42;5.57;2.33;56.28;13.23
2007-04-26;9.68;18.85;5.26;1.97;66.6;12.89
2007-04-27;8.95;16.67;4.49;1.97;60.48;12.86
2007-04-28;9.87;19.9;6.56;2.57;60.3;13.36
2007-04-29;8.0;17.79;5.46;2.09;57.36;11.09
2007-04-30;6.2;15.8;5.11;1.97;38.01;7.17
2007-05-01;8.88;22.57;7.74;3.45;82.51;6.07
2007-05-02;7.54;18.45;6.23;2.33;65.62;5.22
2007-05-03;6.04;14.23;4.38;1.74;53.91;4.72
2007-05-04;5.33;12.93;4.73;2.69;52.11;3.92
2007-05-05;3.21;11.93;5.44;3.32;49.81;1.11
2007-05-06;3.15;13.67;7.49;4.59;47.48;1.15
2007-05-07;4.39;13.31;5.42;2.82;42.81;2.75
2007-05-08;7.77;12.98;4.57;2.09;47.15;5.74
2007-05-09;6.88;13.45;4.38;1.62;43.61;6.09
2007-05-10;7.08;12.55;3.75;1.27;61.64;4.1
2007-05-11;10.48;13.56;3.86;1.19;44.86;1.97
2007-05-12;9.67;11.78;3.13;1.04;36.2;1.95
2007-05-13;9.87;13.8;3.47;1.11;9.52;3.86
2007-05-14;9.42;13.55;3.49;1.04;34.89;5.73
2007-05-15;4.51;9.73;2.54;0.96;26.16;1.59
2007-05-16;3.48;8.23;2.08;0.73;23.52;1.45
2007-05-17;3.59;7.71;2.15;0.8;22.98;1.65
2007-05-18;7.55;11.34;3.21;0.96;36.28;2.67
2007-05-19;8.33;15.52;4.09;1.86;58.15;2.67
2007-05-20;7.97;15.72;4.22;1.39;45.35;2.33
2007-05-21;6.74;12.09;3.24;1.04;38.31;2.19
2007-05-22;6.58;9.83;2.5;0.88;30.03;2.13
2007-05-23;6.28;9.08;2.22;0.73;27.27;1.95
2007-05-24;5.0;8.13;1.89;0.57;27.74;1.77
2007-05-25;5.17;7.76;1.86;0.65;32.32;1.82
2007-05-26;8.25;9.4;2.49;0.96;37.59;5.6
2007-05-27;6.21;8.65;2.66;1.04;31.08;3.57
2007-05-28;3.93;9.13;4.22;2.44;46.02;1.72
2007-05-29;3.47;9.55;5.1;2.69;35.96;1.59
2007-05-30;3.92;11.19;5.12;2.44;31.56;1.71
2007-05-31;4.08;10.54;4.1;1.62;29.23;1.67
2007-06-01;3.31;8.75;3.15;1.19;22.24;1.5
2007-06-02;2.2;7.12;2.5;0.96;24.66;1.31
2007-06-03;1.24;6.35;2.2;0.88;19.09;1.29
2007-06-04;4.68;6.04;2.03;0.73;17.08;1.34
2007-06-05;0.76;5.95;1.84;0.65;16.68;1.25
2007-06-06;0.52;5.51;1.55;0.57;14.05;1.19
2007-06-07;0.55;4.94;1.37;0.57;17.5;1.19
2007-06-08;0.61;4.59;1.26;0.46;12.53;1.3
2007-06-09;1.44;4.33;1.32;0.57;23.63;1.36
2007-06-10;5.62;8.86;3.92;1.39;37.5;2.02
2007-06-11;5.19;6.86;2.13;0.57;27.9;1.89
2007-06-12;3.17;5.53;1.5;0.49;18.89;1.52
2007-06-13;1.59;4.96;1.63;0.73;17.11;1.36
2007-06-14;0.86;4.58;1.38;0.57;18.9;1.25
2007-06-15;4.65;10.05;3.56;1.74;31.72;1.84
2007-06-16;3.36;8.47;2.68;0.73;28.85;1.48
2007-06-17;24.15;13.46;3.0;1.74;61.2;18.31
2007-06-18;29.14;16.87;3.78;1.19;54.77;13.05
2007-06-19;10.02;10.04;2.44;0.8;29.34;3.67
2007-06-20;4.84;7.7;1.8;0.57;22.3;1.71
2007-06-21;4.73;6.63;1.56;0.65;20.95;1.6
2007-06-22;2.45;5.33;1.2;0.46;15.94;1.36
2007-06-23;1.72;4.42;1.02;0.42;14.62;1.26
2007-06-24;0.53;3.85;0.93;0.42;13.93;1.17
2007-06-25;0.73;3.58;0.89;0.38;10.3;1.24
2007-06-26;0.85;3.19;0.83;0.38;10.2;1.14
2007-06-27;0.56;2.9;0.74;0.34;8.07;1.04
2007-06-28;0.5;2.54;0.73;0.3;5.17;1.02
2007-06-29;1.84;2.11;0.65;0.3;11.39;1.02
2007-06-30;2.21;1.92;0.63;0.26;7.56;1.02
2007-07-01;1.97;1.83;0.56;0.26;8.3;1.02
2007-07-02;1.45;1.92;0.56;0.26;9.02;0.99
2007-07-03;1.54;1.77;0.56;0.26;6.05;0.91
2007-07-04;1.36;1.76;0.51;0.22;3.95;0.83
2007-07-05;1.32;1.53;0.47;0.22;5.35;0.78
2007-07-06;1.24;1.38;0.47;0.22;5.67;0.81
2007-07-07;1.23;0.98;0.45;0.18;2.93;0.81
2007-07-08;1.36;1.13;0.44;0.22;0.83;0.82
2007-07-09;1.26;1.13;0.38;0.18;2.87;0.82
2007-07-10;1.11;1.03;0.38;0.18;2.78;0.84
2007-07-11;1.25;1.02;0.38;0.18;3.49;0.8
2007-07-12;1.25;1.14;0.38;0.18;4.6;0.77
2007-07-13;1.05;0.92;0.34;0.14;2.79;0.82
2007-07-14;1.07;0.78;0.29;0.14;2.82;0.78
2007-07-15;1.1;0.7;0.29;0.14;2.9;0.72
2007-07-16;1.1;0.61;0.29;0.14;0.95;0.68
2007-07-17;1.06;0.65;0.29;0.14;1.98;0.68
2007-07-18;0.93;0.7;0.29;0.14;0.56;0.68
2007-07-19;0.8;0.62;0.26;0.14;1.89;0.68
2007-07-20;0.79;0.61;0.2;0.14;2.19;0.68
2007-07-21;0.76;0.63;0.2;0.14;4.57;0.68
2007-07-22;0.8;0.75;0.2;0.1;1.51;0.69
2007-07-23;0.8;0.75;0.2;0.14;1.23;0.7
2007-07-24;0.78;0.81;0.28;0.14;0.92;0.68
2007-07-25;0.76;0.69;0.2;0.1;0.11;0.69
2007-07-26;1.14;0.61;0.2;0.1;2.3;0.66
2007-07-27;1.15;0.61;0.2;0.1;2.13;0.59
2007-07-28;1.14;0.61;0.18;0.1;4.61;0.57
2007-07-29;0.56;0.59;0.18;0.1;2.98;0.51
2007-07-30;0.79;0.52;0.18;0.1;3.64;0.48
2007-07-31;0.99;0.52;0.18;0.1;1.0;0.49
2007-08-01;0.87;0.52;0.18;0.1;1.58;0.49
2007-08-02;0.74;0.52;0.18;0.1;0.41;0.48
2007-08-03;0.46;0.52;0.18;0.1;2.83;0.47
2007-08-04;0.45;0.52;0.18;0.09;3.91;0.43
2007-08-05;0.48;0.49;0.18;0.09;0.69;0.44
2007-08-06;0.5;0.43;0.18;0.09;2.63;0.44
2007-08-07;0.89;0.58;0.19;0.09;2.9;0.51
2007-08-08;0.75;0.61;0.18;0.09;3.05;0.48
2007-08-09;0.72;0.52;0.18;0.09;0.48;0.47
2007-08-10;0.62;0.52;0.18;0.09;0.55;0.46
2007-08-11;0.57;0.46;0.16;0.09;2.81;0.45
2007-08-12;0.59;0.43;0.16;0.09;2.08;0.45
2007-08-13;0.56;0.43;0.16;0.09;1.2;0.44
2007-08-14;0.53;0.43;0.16;0.09;1.26;0.44
2007-08-15;0.52;0.43;0.16;0.09;1.85;0.44
2007-08-16;0.52;0.43;0.16;0.09;0.87;0.44
2007-08-17;0.52;0.43;0.16;0.09;2.78;0.44
2007-08-18;0.52;0.41;0.16;0.09;2.27;0.44
2007-08-19;0.5;0.39;0.16;0.09;0.83;0.44
2007-08-20;0.5;0.39;0.16;0.09;2.9;0.44
2007-08-21;0.67;0.41;0.24;0.42;1.58;0.45
2007-08-22;1.07;1.2;0.74;0.22;3.55;0.45
2007-08-23;1.36;1.5;1.0;0.88;6.49;0.47
2007-08-24;1.16;2.68;1.4;0.34;11.21;0.48
2007-08-25;1.1;2.0;0.64;0.26;15.49;0.47
2007-08-26;0.92;3.22;1.57;0.57;10.13;0.78
2007-08-27;1.86;3.38;1.15;0.22;11.37;1.26
2007-08-28;1.18;1.93;0.61;0.14;8.11;0.55
2007-08-29;1.11;1.4;0.48;0.14;2.53;0.54
2007-08-30;1.08;1.16;0.33;0.1;3.39;0.52
2007-08-31;0.92;0.99;0.29;0.1;3.43;0.48
2007-09-01;0.81;0.88;0.24;0.1;3.07;0.46
2007-09-02;0.7;0.71;0.2;0.09;1.22;0.44
2007-09-03;0.72;0.71;0.2;0.09;0.12;0.42
2007-09-04;0.68;0.62;0.19;0.09;4.01;0.41
2007-09-05;0.59;0.61;0.18;0.09;3.29;0.41
2007-09-06;0.6;0.61;0.18;0.09;0.39;0.41
2007-09-07;0.53;0.52;0.18;0.09;1.5;0.41
2007-09-08;0.48;0.52;0.18;0.09;4.17;0.41
2007-09-09;0.44;0.52;0.18;0.09;6.36;0.41
2007-09-10;0.47;0.45;0.18;0.09;1.76;0.41
2007-09-11;0.46;0.43;0.17;0.09;1.35;0.41
2007-09-12;0.59;0.49;0.16;0.09;2.46;0.41
2007-09-13;0.49;0.52;0.16;0.09;2.4;0.49
2007-09-14;0.86;1.01;0.22;0.09;8.32;0.56
2007-09-15;0.88;0.87;0.18;0.09;6.18;0.48
2007-09-16;0.81;0.69;0.18;0.09;3.97;0.48
2007-09-17;0.98;0.62;0.18;0.14;6.04;0.51
2007-09-18;1.23;0.85;0.35;0.18;5.73;0.58
2007-09-19;0.96;0.86;0.27;0.1;4.89;0.49
2007-09-20;0.84;0.69;0.19;0.09;5.31;0.47
2007-09-21;0.7;0.61;0.18;0.09;3.56;0.44
2007-09-22;0.65;0.64;0.18;0.09;9.41;0.46
2007-09-23;1.03;1.41;0.25;0.14;3.28;0.57
2007-09-24;1.02;1.47;0.28;0.09;4.61;0.48
2007-09-25;0.92;1.16;0.2;0.09;0.5;0.61
2007-09-26;0.62;0.95;0.18;0.22;4.83;0.72
2007-09-27;1.05;2.29;0.82;0.57;8.19;0.82
2007-09-28;1.1;2.55;0.69;0.22;7.71;0.75
2007-09-29;1.08;2.28;0.51;0.14;7.53;0.75
2007-09-30;1.1;2.21;0.5;0.14;7.13;0.75
2007-10-01;1.11;2.27;0.53;0.3;8.05;0.77
2007-10-02;2.22;4.93;1.77;0.65;11.85;1.13
2007-10-03;1.57;3.92;0.97;0.34;28.53;0.95
2007-10-04;2.1;3.57;0.82;0.34;50.76;1.23
2007-10-05;2.25;7.51;2.94;1.62;26.41;2.47
2007-10-06;4.19;6.77;3.1;1.19;20.6;5.88
2007-10-07;0.8;5.5;2.07;0.57;14.68;2.44
2007-10-08;1.24;4.14;1.11;0.38;9.64;0.9
2007-10-09;1.39;3.17;0.79;0.3;7.01;0.83
2007-10-10;1.22;2.61;0.65;0.49;6.66;0.84
2007-10-11;0.53;5.1;1.93;1.19;17.09;0.95
2007-10-12;0.5;5.34;1.24;0.49;21.13;0.92
2007-10-13;0.52;4.04;0.9;0.42;16.05;0.88
2007-10-14;0.81;3.13;0.72;0.34;9.51;0.82
2007-10-15;1.39;2.57;0.61;0.3;9.54;0.8
2007-10-16;1.31;2.17;0.55;0.26;6.04;0.8
2007-10-17;1.1;1.93;0.47;0.22;5.86;0.78
2007-10-18;0.95;1.78;0.43;0.22;5.74;0.77
2007-10-19;0.97;1.63;0.38;0.22;5.64;0.76
2007-10-20;0.95;1.48;0.35;0.18;9.49;0.81
2007-10-21;0.95;1.41;0.29;0.18;8.16;0.76
2007-10-22;0.95;1.29;0.29;0.18;4.54;0.7
2007-10-23;0.95;1.24;0.29;0.18;0.13;0.69
2007-10-24;0.88;1.16;0.29;0.18;3.72;0.69
2007-10-25;0.83;1.16;0.29;0.14;3.28;0.63
2007-10-26;0.78;1.08;0.24;0.14;6.12;0.66
2007-10-27;0.77;1.07;0.2;0.14;7.99;0.69
2007-10-28;0.8;0.99;0.2;0.14;1.33;0.73
2007-10-29;0.81;0.98;0.2;0.14;0.82;0.75
2007-10-30;0.8;0.98;0.19;0.14;3.83;0.7
2007-10-31;0.8;1.1;0.31;0.22;5.88;0.64
2007-11-01;0.8;1.14;0.3;0.14;7.99;0.61
2007-11-02;0.81;1.11;0.25;0.14;5.05;0.62
2007-11-03;0.83;1.12;0.29;0.14;2.28;0.64
2007-11-04;0.83;1.08;0.26;0.14;3.7;0.63
2007-11-05;0.84;1.07;0.2;0.14;2.76;0.63
2007-11-06;0.83;1.03;0.2;0.14;4.46;0.59
2007-11-07;0.8;0.98;0.2;0.14;0.99;0.6
2007-11-08;0.82;0.98;0.2;0.1;7.21;0.66
2007-11-09;0.81;0.9;0.2;0.1;11.77;0.62
2007-11-10;0.8;0.89;0.18;0.1;2.92;0.57
2007-11-11;0.8;0.89;0.18;0.1;3.96;0.55
2007-11-12;0.79;0.86;0.18;0.1;3.96;0.59
2007-11-13;0.8;0.8;0.18;0.1;3.03;0.61
2007-11-14;0.8;0.8;0.18;0.14;2.92;0.61
2007-11-15;0.8;0.86;0.22;0.14;2.92;0.54
2007-11-16;0.8;0.87;0.19;0.1;5.0;0.54
2007-11-17;0.78;0.81;0.27;0.1;3.96;0.62
2007-11-18;0.8;0.8;0.38;0.1;2.92;0.61
2007-11-19;0.76;0.8;0.19;0.1;3.96;0.58
2007-11-20;2.7;6.69;5.21;4.59;21.55;3.26
2007-11-21;38.88;57.62;20.87;7.24;130.22;22.99
2007-11-22;10.17;14.21;4.27;1.5;34.41;3.91
2007-11-23;6.43;7.79;2.15;0.8;22.59;1.12
2007-11-24;2.87;5.32;1.33;0.49;12.75;0.93
2007-11-25;1.23;3.9;1.0;0.46;10.56;0.8
2007-11-26;1.42;3.1;0.86;0.46;9.3;0.7
2007-11-27;1.1;2.66;0.76;0.38;8.36;0.68
2007-11-28;0.8;2.4;0.7;0.38;6.16;0.74
2007-11-29;0.8;2.19;0.62;0.34;6.13;0.81
2007-11-30;1.26;2.01;0.56;0.3;0.88;0.78
2007-12-01;1.07;1.83;0.56;0.3;5.41;0.76
2007-12-02;0.98;1.81;0.56;0.26;6.49;0.74
2007-12-03;1.09;1.73;0.5;0.57;2.1;0.69
2007-12-04;2.64;3.87;2.89;2.82;14.28;0.78
2007-12-05;2.29;4.44;2.68;1.11;12.34;0.7
2007-12-06;1.84;1.58;1.41;0.65;10.5;0.68
2007-12-07;1.79;1.2;1.03;0.73;14.67;0.72
2007-12-08;2.68;1.84;2.54;1.86;35.04;0.78
2007-12-09;4.9;4.2;3.67;2.69;24.59;1.22
2007-12-10;5.27;2.87;4.8;2.09;40.02;1.07
2007-12-11;3.74;0.58;3.0;1.11;26.99;0.91
2007-12-12;0.77;0.44;1.86;0.8;18.19;0.83
2007-12-13;0.87;0.32;1.37;0.65;13.91;0.8
2007-12-14;0.73;0.25;1.17;0.57;12.75;0.76
2007-12-15;0.51;0.25;1.18;0.49;11.71;0.71
2007-12-16;1.79;0.22;0.97;0.46;9.51;0.69
2007-12-17;1.8;0.2;0.94;0.42;9.4;0.62
2007-12-18;1.26;0.18;0.88;0.42;9.51;0.63
2007-12-19;1.05;1.08;0.77;0.38;7.31;0.57
2007-12-20;1.23;2.15;0.72;0.34;6.04;0.6
2007-12-21;1.14;2.06;0.66;0.34;5.93;0.62
2007-12-22;1.14;2.03;0.74;0.42;5.98;0.62
2007-12-23;1.22;2.04;0.74;0.42;7.92;0.63
2007-12-24;1.26;2.06;0.74;0.42;9.25;0.64
2007-12-25;1.25;2.04;0.74;0.38;6.03;0.64
2007-12-26;1.25;1.92;0.74;0.38;4.93;0.58
2007-12-27;1.2;1.92;0.74;0.34;5.65;0.57
2007-12-28;1.43;1.85;0.7;0.3;5.56;0.57
2007-12-29;1.51;1.82;0.79;0.34;6.05;0.63
2007-12-30;1.39;1.86;0.74;0.46;10.12;0.64
2007-12-31;1.08;1.97;0.88;0.46;10.49;0.61
2008-01-01;1.48;1.88;0.85;0.42;4.98;0.63
2008-01-02;1.23;1.74;0.82;0.34;5.75;0.64
2008-01-03;1.24;1.96;0.99;0.49;14.82;0.63
2008-01-04;1.38;2.55;1.54;0.46;18.57;0.61
2008-01-05;1.1;2.25;1.05;0.73;13.23;0.57
2008-01-06;5.13;12.84;7.6;4.15;38.68;1.79
2008-01-07;4.85;15.16;6.27;2.33;39.14;1.35
2008-01-08;1.28;9.23;3.66;1.39;25.6;1.02
2008-01-09;0.79;7.12;3.11;1.74;21.3;0.97
2008-01-10;0.79;7.22;3.14;1.39;23.27;0.95
2008-01-11;0.89;9.45;4.71;2.69;36.17;1.04
2008-01-12;0.98;11.87;5.49;1.86;43.31;0.9
2008-01-13;0.58;7.46;3.21;1.11;25.84;0.77
2008-01-14;0.55;5.77;2.33;0.88;25.74;0.72
2008-01-15;0.52;4.8;1.86;0.73;18.84;0.69
2008-01-16;0.68;9.78;4.86;1.97;44.6;0.8
2008-01-17;0.64;10.21;5.27;1.86;45.69;0.87
2008-01-18;11.4;39.67;24.39;11.82;141.8;5.77
2008-01-19;15.09;28.61;13.87;4.37;80.91;5.86
2008-01-20;5.35;16.61;6.32;2.33;43.23;1.19
2008-01-21;3.92;11.15;4.13;1.39;28.55;1.04
2008-01-22;3.35;9.12;3.36;1.19;28.95;1.0
2008-01-23;3.48;8.97;3.56;1.5;28.88;1.0
2008-01-24;2.84;8.23;3.09;1.11;24.95;0.97
2008-01-25;1.76;7.01;2.57;0.96;20.9;0.9
2008-01-26;1.24;6.39;2.23;0.73;19.43;0.88
2008-01-27;0.59;5.69;1.89;0.57;15.46;0.88
2008-01-28;0.58;5.25;1.68;0.57;18.33;0.86
2008-01-29;0.85;4.98;1.55;0.49;14.63;0.84
2008-01-30;0.57;4.63;1.41;0.46;12.99;0.72
2008-01-31;0.56;4.14;1.29;0.42;14.23;0.71
